SA1_CODE21,Education level,Income level,Adaptive Capability Index
3145505,1037.0,1068.0,0.82099277
3145506,1056.0,1034.0,0.8151264
3145507,1094.0,1085.0,0.8498418
3145508,1035.0,936.0,0.76869106
3145509,1011.0,950.0,0.7648025
3145510,1040.0,987.0,0.79054594
3145511,1110.0,1074.0,0.85178363
3145512,1025.0,962.0,0.7749423
3145513,988.0,966.0,0.76208425
3145514,1037.0,1011.0,0.79874456
3145515,1005.0,987.0,0.7769061
3145516,1021.0,956.0,0.7710415
3145517,997.0,976.0,0.7694949
3145518,1030.0,973.0,0.7811844
3145519,1025.0,954.0,0.7718197
3145520,1025.0,1001.0,0.7901648
3145521,0.0,0.0,0.0
3145522,1009.0,1021.0,0.79173577
3145523,1103.0,1075.0,0.849446
3145601,1022.0,855.0,0.73200893
3145602,1005.0,859.0,0.72694516
3145603,949.0,782.0,0.6750666
3145604,996.0,832.0,0.7128991
3145605,907.0,749.0,0.6458182
3145606,969.0,850.0,0.7094026
3145607,950.0,863.0,0.70707226
3145608,991.0,1000.0,0.7765243
3145609,981.0,971.0,0.76130784
3145610,948.0,944.0,0.7379087
3145611,969.0,943.0,0.7457024
3145612,1006.0,944.0,0.760512
3145613,977.0,1001.0,0.7714586
3145614,1013.0,937.0,0.76050776
3145615,884.0,836.0,0.6708126
3145616,1042.0,960.0,0.78078675
3145617,965.0,922.0,0.7359468
3145618,953.0,955.0,0.7441508
3145619,985.0,952.0,0.75545067
3145620,946.0,933.0,0.73283577
3145621,967.0,909.0,0.7316521
3145622,936.0,967.0,0.74220955
3145623,952.0,981.0,0.75390947
3145624,980.0,970.0,0.76052785
3145625,982.0,937.0,0.7484267
3145626,936.0,866.0,0.7027873
3145627,936.0,904.0,0.7176194
3145628,981.0,922.0,0.74218214
3145629,981.0,932.0,0.7460854
3145630,1039.0,974.0,0.7850821
3145631,954.0,931.0,0.73517287
3145632,1090.0,1007.0,0.81783795
3145633,1007.0,965.0,0.76909846
3145634,1000.0,927.0,0.7515383
3145635,1007.0,855.0,0.72616327
3145636,995.0,913.0,0.74412525
3145637,911.0,787.0,0.66220915
3145701,1085.0,971.0,0.8018379
3145702,1117.0,1079.0,0.8564632
3145703,1058.0,986.0,0.79717046
3145704,1064.0,1024.0,0.8143409
3145705,1137.0,1121.0,0.8806509
3145706,1106.0,1062.0,0.84554094
3145707,1099.0,986.0,0.8131486
3145708,1120.0,942.0,0.8041585
3145709,1130.0,1080.0,0.86191976
3145710,990.0,871.0,0.7257832
3145711,979.0,782.0,0.6867579
3145712,1120.0,947.0,0.80611014
3145713,1082.0,1020.0,0.8197944
3145714,1030.0,924.0,0.7620587
3145715,1017.0,913.0,0.7526989
3145716,1012.0,891.0,0.7421633
3145717,970.0,898.0,0.72852767
3145718,1140.0,1052.0,0.85488796
3145719,1062.0,942.0,0.78155524
3145720,1081.0,1002.0,0.812379
3145721,1102.0,1075.0,0.84905624
3145722,1092.0,1038.0,0.8307173
3145723,1073.0,998.0,0.8077
3145724,1148.0,1188.0,0.9110892
3145725,1145.0,1131.0,0.8876718
3145726,0.0,0.0,0.0
3145727,1133.0,1106.0,0.87323725
3145728,1148.0,1147.0,0.89508605
3145801,911.0,945.0,0.72387975
3145803,886.0,943.0,0.7133563
3145804,904.0,974.0,0.73247105
3145805,918.0,924.0,0.71841097
3145806,969.0,945.0,0.746483
3145808,955.0,1144.0,0.81870073
3145809,993.0,1123.0,0.8253131
3145810,971.0,1123.0,0.81673944
3145811,981.0,1107.0,0.8143914
3145812,974.0,1084.0,0.80268604
3145813,907.0,1057.0,0.76603675
3145816,990.0,1074.0,0.80501825
3145817,962.0,1057.0,0.7874709
3145818,930.0,1054.0,0.7738291
3145819,976.0,1093.0,0.80697834
3145820,985.0,1141.0,0.8292211
3145821,955.0,1098.0,0.800746
3145822,967.0,1133.0,0.8190838
3145823,996.0,1163.0,0.842095
3145824,992.0,1105.0,0.81789756
3145825,969.0,998.0,0.76716995
3145826,933.0,978.0,0.74533397
3145827,0.0,0.0,0.0
3145828,978.0,1117.0,0.81712544
3145829,974.0,988.0,0.7652153
3145830,925.0,926.0,0.7219196
3145831,973.0,999.0,0.76911914
3145832,1000.0,1117.0,0.8256991
3145833,965.0,1114.0,0.8108883
3145834,978.0,1119.0,0.81790614
3145835,943.0,1097.0,0.79567915
3145836,958.0,981.0,0.75624776
3145837,958.0,1051.0,0.7835701
3145901,890.0,942.0,0.71452487
3145902,864.0,948.0,0.7067343
3145903,818.0,901.0,0.6704625
3145904,920.0,906.0,0.71216464
3145905,889.0,919.0,0.70515776
3145906,907.0,924.0,0.7141242
3145907,895.0,892.0,0.69695735
3145908,892.0,899.0,0.6985205
3145909,887.0,948.0,0.71569765
3145910,836.0,817.0,0.6446904
3145911,849.0,878.0,0.6735662
3145912,885.0,898.0,0.69540215
3145913,977.0,1008.0,0.7741909
3145914,906.0,988.0,0.73871493
3145915,905.0,1036.0,0.7570606
3145917,927.0,936.0,0.72660226
3145918,900.0,903.0,0.7031995
3145919,836.0,867.0,0.6642064
3145920,846.0,983.0,0.7133807
3145921,912.0,964.0,0.7316855
3145922,0.0,0.0,0.0
3145923,843.0,888.0,0.6751311
3145924,810.0,833.0,0.640803
3145925,788.0,888.0,0.653697
3145926,916.0,922.0,0.7168509
3145927,880.0,943.0,0.7110181
3145928,0.0,0.0,0.0
3145929,877.0,912.0,0.697749
3145930,866.0,852.0,0.670043
3145931,889.0,940.0,0.71335447
3145932,897.0,931.0,0.7129593
3145933,859.0,922.0,0.69463736
3145934,917.0,924.0,0.7180213
3145935,867.0,932.0,0.70165825
3145936,868.0,902.0,0.6903384
3145937,903.0,925.0,0.7129556
3145938,898.0,946.0,0.7192038
3145939,981.0,1114.0,0.81712365
3146001,864.0,943.0,0.70478266
3146002,913.0,959.0,0.73012364
3146003,901.0,972.0,0.73052126
3146004,914.0,910.0,0.71138763
3146006,860.0,846.0,0.6653628
3146007,838.0,841.0,0.6548375
3146008,884.0,937.0,0.710235
3146009,887.0,1003.0,0.7371652
3146010,901.0,1014.0,0.74691474
3146011,864.0,829.0,0.6602862
3146012,847.0,978.0,0.71181875
3146013,903.0,896.0,0.7016363
3146014,883.0,943.0,0.7121872
3146015,867.0,891.0,0.6856551
3146016,862.0,950.0,0.7067355
3146017,870.0,973.0,0.7188305
3146018,998.0,1111.0,0.8225778
3146019,963.0,1081.0,0.7972282
3146020,874.0,1004.0,0.7324893
3146021,933.0,1017.0,0.76055646
3146022,921.0,1067.0,0.7753959
3146023,991.0,1157.0,0.83780456
3146024,958.0,950.0,0.7441478
3146025,926.0,887.0,0.70708686
3146101,886.0,929.0,0.7078918
3146102,858.0,977.0,0.7157153
3146103,881.0,968.0,0.7211658
3146104,928.0,1047.0,0.77031744
3146105,989.0,1055.0,0.7972125
3146106,998.0,1069.0,0.80618435
3146107,953.0,1003.0,0.76288617
3146108,943.0,1032.0,0.7703084
3146109,973.0,1030.0,0.78121907
3146110,873.0,987.0,0.7254641
3146111,854.0,967.0,0.71025324
3146112,960.0,1076.0,0.79410756
3146113,955.0,1096.0,0.7999654
3146114,1023.0,1023.0,0.79797244
3146115,947.0,1031.0,0.77147686
3146116,930.0,958.0,0.7363584
3146117,873.0,993.0,0.7278061
3146118,880.0,946.0,0.712189
3146119,952.0,1029.0,0.77264476
3146120,911.0,1000.0,0.7453474
3146121,869.0,969.0,0.71687955
3146122,914.0,984.0,0.74027133
3146123,803.0,949.0,0.6833522
3146124,900.0,936.0,0.71608007
3146125,849.0,937.0,0.6965951
3146201,942.0,979.0,0.7492317
3146202,784.0,889.0,0.65252846
3146203,863.0,911.0,0.6919027
3146204,889.0,952.0,0.7180383
3146205,902.0,957.0,0.7250562
3146206,994.0,974.0,0.7675451
3146207,958.0,939.0,0.7398543
3146208,967.0,1084.0,0.7999581
3146209,971.0,921.0,0.7378948
3146210,922.0,871.0,0.6992829
3146211,970.0,947.0,0.74765337
3146212,794.0,861.0,0.6454966
3146213,895.0,868.0,0.6875897
3146214,868.0,871.0,0.67823845
3146215,913.0,894.0,0.7047528
3146216,910.0,868.0,0.6934354
3146217,885.0,873.0,0.68564415
3146218,886.0,871.0,0.68525326
3146219,880.0,881.0,0.68681824
3146220,998.0,894.0,0.7378783
3146221,961.0,944.0,0.742975
3146222,890.0,982.0,0.73013765
3146223,864.0,846.0,0.6669216
3146224,852.0,819.0,0.65170646
3146302,951.0,1034.0,0.7742067
3146303,948.0,1013.0,0.76484084
3146304,887.0,891.0,0.6934494
3146305,885.0,1030.0,0.7469244
3146306,911.0,1027.0,0.75588596
3146307,855.0,1036.0,0.73757505
3146308,982.0,1045.0,0.7905813
3146309,975.0,1023.0,0.77926624
3146310,968.0,955.0,0.7499965
3146311,920.0,1027.0,0.7593934
3146312,891.0,971.0,0.72623384
3146313,953.0,980.0,0.7539089
3146401,847.0,902.0,0.6821544
3146402,836.0,921.0,0.68528366
3146403,868.0,946.0,0.7075125
3146404,917.0,953.0,0.72934055
3146405,856.0,954.0,0.7059585
3146406,901.0,900.0,0.7024182
3146407,923.0,898.0,0.7102112
3146408,901.0,903.0,0.7035892
3146409,937.0,972.0,0.7445509
3146410,885.0,894.0,0.69384086
3146411,870.0,844.0,0.6684792
3146412,943.0,1026.0,0.7679664
3146413,931.0,958.0,0.7367481
3146414,905.0,999.0,0.74261874
3146501,885.0,1039.0,0.7504373
3146502,954.0,994.0,0.759763
3146503,877.0,981.0,0.7246811
3146504,799.0,950.0,0.6821836
3146505,902.0,983.0,0.7352045
3146506,888.0,943.0,0.71413577
3146507,924.0,1051.0,0.77031994
3146508,924.0,1046.0,0.76836836
3146509,890.0,988.0,0.7324796
3146510,943.0,1044.0,0.7749922
3146511,0.0,0.0,0.0
3146512,926.0,1001.0,0.75158334
3146513,944.0,1018.0,0.7652336
3146514,940.0,1025.0,0.766407
3146515,945.0,1006.0,0.7609395
3146516,924.0,1017.0,0.757049
3146517,956.0,1039.0,0.77810687
3146518,934.0,1040.0,0.7699235
3146519,947.0,960.0,0.74376416
3146520,900.0,917.0,0.70866394
3146601,832.0,545.0,0.5369645
3146602,0.0,0.0,0.0
3146701,1028.0,987.0,0.7858694
3146702,906.0,808.0,0.6684573
3146704,933.0,873.0,0.70435035
3146705,937.0,875.0,0.70668983
3146706,1004.0,947.0,0.7609036
3146707,1008.0,974.0,0.7730011
3146708,934.0,943.0,0.73206246
3146709,1039.0,1064.0,0.82021093
3146710,1020.0,1007.0,0.79055816
3146711,963.0,924.0,0.73594797
3146712,978.0,909.0,0.7359389
3146713,935.0,885.0,0.7098136
3146714,0.0,0.0,0.0
3146715,886.0,712.0,0.62319237
3146716,912.0,764.0,0.65362155
3146717,939.0,934.0,0.73049814
3146801,1059.0,1020.0,0.81083107
3146802,1031.0,1068.0,0.81865454
3146803,0.0,0.0,0.0
3146804,1046.0,1015.0,0.8038132
3146805,1042.0,987.0,0.7913254
3146806,1034.0,1084.0,0.82606876
3146807,1074.0,1043.0,0.82565415
3146808,1043.0,1016.0,0.8030344
3146810,1055.0,1070.0,0.8287882
3146811,0.0,0.0,0.0
3146812,1059.0,1092.0,0.83893406
3146813,970.0,973.0,0.75780165
3146814,0.0,0.0,0.0
3146815,1009.0,1065.0,0.8089099
3146816,1057.0,1061.0,0.82605475
3146817,1057.0,1075.0,0.83151925
3146818,1041.0,1057.0,0.81825805
3146819,1056.0,1093.0,0.83815527
3146820,1068.0,1086.0,0.8400996
3146821,1148.0,1164.0,0.9017215
3146822,1068.0,1135.0,0.8592253
3146823,1098.0,1127.0,0.86779404
3146824,1007.0,1021.0,0.7909564
3146825,1055.0,1053.0,0.82215273
3146826,1089.0,1147.0,0.8720931
3146827,1034.0,1054.0,0.8143592
3146828,1017.0,1054.0,0.807734
3146829,1099.0,1138.0,0.8724773
3146901,1069.0,981.0,0.7995057
3146902,973.0,896.0,0.72891617
3146903,1062.0,1011.0,0.8084873
3146904,1049.0,904.0,0.7616568
3146905,1039.0,904.0,0.7577597
3146906,1092.0,1028.0,0.8268141
3146907,1099.0,1057.0,0.8408613
3146908,0.0,0.0,0.0
3146909,1135.0,1081.0,0.86425865
3147001,940.0,1115.0,0.8015358
3147002,977.0,1084.0,0.8038552
3147003,961.0,1115.0,0.8097197
3147004,950.0,1115.0,0.8054329
3147007,986.0,1075.0,0.8038497
3147008,988.0,1077.0,0.8054098
3147012,987.0,1132.0,0.82648766
3147013,994.0,1028.0,0.7886224
3147014,1020.0,1032.0,0.80031615
3147015,1011.0,1028.0,0.79524744
3147016,1016.0,993.0,0.7835348
3147017,1033.0,1069.0,0.8198242
3147018,1007.0,1184.0,0.85457855
3147019,1008.0,1183.0,0.8545779
3147020,1032.0,1032.0,0.8049927
3147021,1015.0,1032.0,0.7983676
3147022,1010.0,1047.0,0.8022738
3147101,859.0,821.0,0.655215
3147102,892.0,919.0,0.7063269
3147103,899.0,845.0,0.6801712
3147104,918.0,869.0,0.6969434
3147105,850.0,909.0,0.6860558
3147106,919.0,1012.0,0.7531489
3147107,869.0,978.0,0.72039247
3147108,873.0,999.0,0.73014796
3147109,945.0,1003.0,0.7597685
3147110,855.0,891.0,0.6809786
3147111,984.0,974.0,0.763648
3147112,960.0,983.0,0.7578078
3147113,921.0,995.0,0.7472929
3147114,903.0,877.0,0.6942203
3147115,964.0,1185.0,0.8382113
3147117,916.0,1014.0,0.7527604
3147118,912.0,924.0,0.7160727
3147119,1106.0,924.0,0.79167676
3147120,867.0,972.0,0.7172711
3147121,856.0,844.0,0.66302323
3147122,995.0,1099.0,0.8167248
3147123,880.0,980.0,0.72545993
3147124,0.0,0.0,0.0
3147125,982.0,983.0,0.76638144
3147126,868.0,783.0,0.64389026
3147127,933.0,952.0,0.7351856
3147128,749.0,768.0,0.5916598
3147129,902.0,969.0,0.72974
3147130,899.0,940.0,0.7172516
3147131,938.0,949.0,0.7359632
3147201,1004.0,1031.0,0.79369044
3147202,985.0,847.0,0.71446705
3147203,939.0,890.0,0.71332407
3147204,913.0,877.0,0.6981174
3147205,950.0,960.0,0.74493325
3147206,965.0,972.0,0.7554628
3147207,984.0,994.0,0.77145433
3147208,1051.0,1069.0,0.8268391
3147209,928.0,990.0,0.7480692
3147210,888.0,895.0,0.69540036
3147211,917.0,919.0,0.7160697
3147212,920.0,957.0,0.732071
3147213,951.0,941.0,0.73790693
3147214,908.0,921.0,0.7133429
3147215,986.0,1002.0,0.77535635
3147216,998.0,972.0,0.7683233
3147301,1023.0,1100.0,0.82802707
3147302,973.0,1037.0,0.7839513
3147304,914.0,1071.0,0.77422917
3147305,971.0,1094.0,0.80542016
3147306,896.0,1039.0,0.75472414
3147309,931.0,996.0,0.7515803
3147310,910.0,1020.0,0.752764
3147311,866.0,930.0,0.7004879
3147313,903.0,941.0,0.71920073
3147314,957.0,1109.0,0.805819
3147316,994.0,1053.0,0.7983804
3147317,813.0,1053.0,0.72784257
3147318,859.0,990.0,0.7211791
3147319,810.0,834.0,0.64119333
3147321,914.0,1051.0,0.76642275
3147322,975.0,1046.0,0.78824365
3147323,996.0,1101.0,0.8178952
3147324,995.0,1064.0,0.80306363
3147325,995.0,1056.0,0.79994106
3147326,857.0,1029.0,0.73562217
3147327,971.0,1059.0,0.7917589
3147328,882.0,935.0,0.7086749
3147329,891.0,1011.0,0.7418467
3147331,1000.0,1110.0,0.8229669
3147332,896.0,1047.0,0.7578467
3147333,880.0,931.0,0.70633423
3147334,984.0,1064.0,0.79877675
3147335,917.0,993.0,0.7449534
3147336,860.0,975.0,0.7157141
3147337,1038.0,1070.0,0.8221631
3147338,1034.0,1082.0,0.8252881
3147339,1024.0,1012.0,0.7940686
3147340,1029.0,1048.0,0.81006867
3147341,972.0,1010.0,0.77302295
3147342,1009.0,1047.0,0.8018841
3147343,903.0,998.0,0.741449
3147344,1024.0,1056.0,0.8112427
3147345,978.0,1031.0,0.78355795
3147346,942.0,1009.0,0.76094127
3147347,1032.0,1097.0,0.8303635
3147348,1016.0,1038.0,0.80109924
3147349,911.0,1005.0,0.74729896
3147350,986.0,1067.0,0.8007271
3147351,910.0,896.0,0.7043643
3147352,978.0,1040.0,0.7870709
3147401,987.0,895.0,0.73398185
3147402,1089.0,923.0,0.78466135
3147403,1102.0,983.0,0.8131468
3147404,1156.0,1102.0,0.8806393
3147405,1076.0,985.0,0.803795
3147406,1093.0,1014.0,0.8217393
3147407,1148.0,935.0,0.81233823
3147408,1135.0,1054.0,0.85372
3147409,1110.0,902.0,0.7846486
3147410,1121.0,1112.0,0.87090266
3147411,0.0,0.0,0.0
3147412,1117.0,1031.0,0.83772784
3147413,0.0,0.0,0.0
3147414,994.0,971.0,0.7663741
3147415,1011.0,1020.0,0.79212487
3147416,1109.0,979.0,0.81431353
3147417,0.0,0.0,0.0
3147501,924.0,872.0,0.7004526
3147502,984.0,954.0,0.75584155
3147503,987.0,841.0,0.7129046
3147504,1049.0,959.0,0.78312445
3147505,982.0,818.0,0.7019786
3147506,1030.0,932.0,0.76518124
3147507,1058.0,961.0,0.78741246
3147508,1001.0,944.0,0.75856346
3147509,943.0,939.0,0.73400855
3147510,869.0,925.0,0.6997055
3147511,898.0,891.0,0.6977362
3147512,940.0,880.0,0.7098106
3147513,852.0,742.0,0.62165177
3147514,0.0,0.0,0.0
3147515,828.0,665.0,0.58224404
3147516,969.0,883.0,0.7222832
3147517,969.0,831.0,0.70198655
3147601,929.0,956.0,0.73518807
3147602,934.0,852.0,0.69654334
3147603,958.0,932.0,0.73712206
3147604,935.0,925.0,0.72542644
3147605,980.0,936.0,0.747257
3147606,931.0,986.0,0.7476771
3147607,895.0,839.0,0.6762704
3147608,912.0,920.0,0.71451145
3147609,908.0,922.0,0.7137332
3147610,872.0,906.0,0.6934585
3147611,880.0,979.0,0.7250696
3147612,832.0,758.0,0.62010264
3147613,928.0,932.0,0.72543067
3147614,889.0,931.0,0.7098416
3147615,909.0,938.0,0.7203681
3147616,906.0,935.0,0.71802795
3147617,976.0,931.0,0.7437465
3147618,958.0,955.0,0.74609935
3147619,859.0,823.0,0.6559957
3147620,898.0,975.0,0.7305231
3147621,941.0,953.0,0.7386936
3147701,937.0,961.0,0.7402574
3147702,884.0,920.0,0.7035996
3147703,913.0,950.0,0.7266108
3147704,859.0,920.0,0.6938567
3147705,897.0,944.0,0.71803343
3147706,863.0,824.0,0.65794486
3147707,914.0,955.0,0.72895205
3147708,875.0,886.0,0.6868212
3147709,910.0,830.0,0.6786032
3147710,834.0,807.0,0.64000773
3147711,849.0,912.0,0.6868371
3147801,967.0,864.0,0.71408767
3147802,1026.0,987.0,0.78508997
3147803,983.0,886.0,0.7289101
3147804,1029.0,873.0,0.74176264
3147805,973.0,827.0,0.7019841
3147806,963.0,872.0,0.7156514
3147807,1077.0,1119.0,0.8564875
3147808,966.0,847.0,0.7070625
3147809,1050.0,938.0,0.77531743
3147810,1066.0,972.0,0.79482365
3147811,983.0,884.0,0.72812945
3147812,998.0,869.0,0.7281203
3147813,965.0,873.0,0.71682113
3147814,1012.0,974.0,0.77455986
3147815,983.0,904.0,0.7359358
3147901,991.0,863.0,0.7230504
3147902,966.0,840.0,0.70433027
3147903,968.0,839.0,0.70471936
3147904,984.0,817.0,0.7023677
3147905,993.0,875.0,0.7285137
3147906,1089.0,1041.0,0.8307191
3147907,1027.0,979.0,0.7823572
3147908,1040.0,960.0,0.78000736
3147909,977.0,866.0,0.7187654
3147912,969.0,915.0,0.7347734
3147913,0.0,0.0,0.0
3147914,918.0,826.0,0.6801597
3147915,939.0,826.0,0.6883436
3148001,845.0,877.0,0.67161703
3148003,887.0,890.0,0.6930591
3148004,936.0,1101.0,0.7945125
3148005,904.0,1060.0,0.76603854
3148006,1046.0,1126.0,0.84713876
3148007,940.0,983.0,0.7500136
3148008,870.0,863.0,0.67589533
3148009,863.0,956.0,0.70946705
3148011,905.0,987.0,0.7379349
3148012,981.0,1132.0,0.82414937
3148013,816.0,859.0,0.6532896
3148014,923.0,972.0,0.7390949
3148015,939.0,968.0,0.74376905
3148016,904.0,945.0,0.72115177
3148017,866.0,932.0,0.70126855
3148018,871.0,962.0,0.7149267
3148019,940.0,1125.0,0.805439
3148021,856.0,938.0,0.69971335
3148022,940.0,1068.0,0.7831907
3148023,872.0,949.0,0.7102423
3148024,983.0,1085.0,0.80658376
3148025,857.0,931.0,0.6973708
3148026,871.0,982.0,0.72273314
3148027,948.0,1118.0,0.8058244
3148028,949.0,1035.0,0.7738176
3148029,814.0,835.0,0.64314246
3148101,935.0,1011.0,0.758994
3148102,910.0,998.0,0.744177
3148103,893.0,903.0,0.7004715
3148104,885.0,942.0,0.71257627
3148105,920.0,950.0,0.72933877
3148106,911.0,958.0,0.7289539
3148107,977.0,981.0,0.7636522
3148108,952.0,1017.0,0.7679609
3148109,870.0,862.0,0.675505
3148110,886.0,919.0,0.7039887
3148111,841.0,947.0,0.69738054
3148112,871.0,888.0,0.686043
3148113,916.0,939.0,0.72348636
3148114,881.0,959.0,0.71765286
3148115,911.0,888.0,0.70163155
3148116,933.0,925.0,0.724647
3148117,886.0,917.0,0.70320797
3148118,879.0,986.0,0.7274121
3148119,905.0,965.0,0.7293478
3148120,943.0,901.0,0.7191764
3148121,922.0,1002.0,0.75041485
3148122,824.0,704.0,0.5959077
3148123,739.0,710.0,0.56512415
3148124,858.0,884.0,0.67941546
3148201,1010.0,1046.0,0.8018835
3148202,1000.0,1072.0,0.80813473
3148203,979.0,1091.0,0.80736685
3148204,958.0,1078.0,0.79410875
3148205,1014.0,1049.0,0.80461335
3148206,952.0,1001.0,0.7617158
3148207,942.0,1039.0,0.7726509
3148208,1007.0,1067.0,0.8089111
3148209,986.0,1007.0,0.777308
3148211,967.0,1051.0,0.78707755
3148212,938.0,1065.0,0.78124034
3148213,970.0,1033.0,0.7812209
3148214,952.0,969.0,0.7492256
3148215,910.0,977.0,0.7359803
3148217,938.0,1037.0,0.7703114
3148218,966.0,1016.0,0.7730266
3148219,1021.0,1054.0,0.8092929
3148220,960.0,1015.0,0.770298
3148221,1036.0,1050.0,0.8135773
3148222,955.0,945.0,0.74102706
3148223,951.0,939.0,0.7371263
3148224,946.0,1018.0,0.766013
3148225,995.0,1014.0,0.78354764
3148226,925.0,1007.0,0.7535355
3148227,955.0,1020.0,0.77030104
3148228,1023.0,1076.0,0.8186594
3148229,1048.0,1192.0,0.8736793
3148230,1065.0,1095.0,0.84244335
3148231,971.0,1005.0,0.7706816
3148232,966.0,960.0,0.75116867
3148233,943.0,955.0,0.7402537
3148234,972.0,1084.0,0.8019066
3148235,990.0,981.0,0.7687185
3148236,939.0,1050.0,0.77577525
3148237,948.0,986.0,0.75430214
3148238,973.0,988.0,0.7648256
3148239,976.0,1027.0,0.7812172
3148240,1030.0,1072.0,0.81982607
3148241,1000.0,1054.0,0.80110896
3148242,993.0,983.0,0.77066827
3148243,994.0,1000.0,0.7776934
3148244,942.0,1003.0,0.7585994
3148245,1027.0,1033.0,0.8034345
3148246,0.0,0.0,0.0
3148247,951.0,974.0,0.7507875
3148248,906.0,957.0,0.726615
3148301,970.0,928.0,0.74023724
3148302,996.0,877.0,0.7304635
3148304,1020.0,874.0,0.73864555
3148305,1139.0,1038.0,0.8490338
3148306,970.0,991.0,0.76482743
3148308,1015.0,879.0,0.73864865
3148309,0.0,0.0,0.0
3148310,1031.0,934.0,0.7663516
3148311,1041.0,906.0,0.7593198
3148312,979.0,1001.0,0.772238
3148401,932.0,1001.0,0.7539216
3148402,955.0,1032.0,0.7749849
3148403,999.0,1064.0,0.8046224
3148404,975.0,986.0,0.7648244
3148405,942.0,998.0,0.75664777
3148407,0.0,0.0,0.0
3148408,881.0,985.0,0.7278012
3148410,1030.0,1084.0,0.82450986
3148411,1079.0,1125.0,0.8596089
3148412,992.0,1058.0,0.79955256
3148413,957.0,1044.0,0.7804482
3148415,1038.0,1135.0,0.84753394
3148416,921.0,913.0,0.7152866
3148418,951.0,960.0,0.745323
3148419,1039.0,1089.0,0.8299689
3148420,947.0,988.0,0.75469315
3148421,0.0,0.0,0.0
3148422,942.0,948.0,0.7371318
3148423,1001.0,993.0,0.7776891
3148424,1005.0,1049.0,0.8011059
3148425,1026.0,1125.0,0.8389542
3148501,993.0,1039.0,0.7925262
3148502,1017.0,889.0,0.74333125
3148503,996.0,927.0,0.7499795
3148504,1024.0,941.0,0.7663559
3148505,1013.0,982.0,0.7780722
3148506,1004.0,1031.0,0.79369044
3148507,1025.0,1012.0,0.7944583
3148508,1030.0,991.0,0.78821015
3148509,917.0,787.0,0.66454744
3148510,1033.0,989.0,0.78859866
3148601,848.0,947.0,0.7001085
3148602,923.0,1063.0,0.77461404
3148604,810.0,953.0,0.6876414
3148605,823.0,958.0,0.69465923
3148606,875.0,933.0,0.7051663
3148607,922.0,954.0,0.73167944
3148608,898.0,1014.0,0.7457456
3148610,973.0,992.0,0.76638687
3148611,972.0,978.0,0.76053274
3148613,945.0,1072.0,0.7867006
3148615,905.0,1048.0,0.7617444
3148616,1012.0,1143.0,0.84052396
3148617,964.0,1088.0,0.8003502
3148618,884.0,961.0,0.71960264
3148619,968.0,1056.0,0.7894188
3148620,904.0,1065.0,0.7679902
3148621,1042.0,993.0,0.7936673
3148622,936.0,1094.0,0.79178023
3148623,940.0,1079.0,0.7874843
3148624,901.0,1028.0,0.7523792
3148702,888.0,918.0,0.7043778
3148703,893.0,976.0,0.72896487
3148704,917.0,920.0,0.71646
3148705,1072.0,1125.0,0.8568809
3148706,1077.0,1093.0,0.8463392
3148707,1079.0,1088.0,0.84516704
3148710,1085.0,1120.0,0.8599956
3148711,1080.0,935.0,0.78583777
3148712,915.0,918.0,0.71489996
3148713,896.0,996.0,0.7379404
3148714,1034.0,1094.0,0.82997197
3148715,1096.0,1106.0,0.85881793
3148716,1057.0,982.0,0.7952195
3148717,0.0,0.0,0.0
3148718,0.0,0.0,0.0
3148719,988.0,936.0,0.7503747
3148720,1113.0,1099.0,0.8627108
3148801,976.0,884.0,0.7254015
3148802,1026.0,965.0,0.77650297
3148803,962.0,955.0,0.74765825
3148804,0.0,0.0,0.0
3148805,0.0,0.0,0.0
3148806,0.0,0.0,0.0
3148807,1001.0,915.0,0.7472442
3148808,960.0,916.0,0.7316563
3148809,902.0,911.0,0.70710146
3148810,1032.0,935.0,0.7671316
3148811,1010.0,965.0,0.7702676
3148812,977.0,959.0,0.7550652
3148813,1000.0,909.0,0.74451256
3148814,950.0,911.0,0.7258076
3148815,1073.0,822.0,0.73900366
3148816,1046.0,870.0,0.7472168
3148901,942.0,1052.0,0.77772504
3148902,931.0,1002.0,0.7539222
