SA1_7DIG16,mean
2138508,982
2138509,967
2138510,980
2138511,957
2138512,977
2138513,1005
2138514,945
2138515,1004
2138516,952
2138517,954
2138518,936
2138519,987
2138520,937
2138521,998
2138522,979
2138523,966
2138524,1003
2138525,961
2138526,973
2138527,976
2138528,925
2138529,972
2138530,997
2138531,987
2138532,987
2138533,1001
2138534,1062
2138535,939
2138536,1038
2138537,973
2138538,1019
2138539,1043
2138540,1035
2138541,1024
2138542,940
2138543,929
2138544,983
2138545,994
2138546,975
2138547,1061
2138601,965
2138602,933
2138603,791
2138604,789
2138605,777
2138606,875
2138607,779
2138608,800
2138609,927
2138610,902
2138611,917
2138612,956
2138613,1019
2138614,967
2138615,1013
2138616,1000
2138617,999
2138618,884
2138619,870
2138620,978
2138621,898
2138622,787
2138623,915
2138624,0
2138701,1041
2138702,1048
2138703,998
2138704,1014
2138705,1093
2138706,1109
2138707,1037
2138708,1127
2138709,970
2138710,865
2138801,980
2138802,725
2138803,983
2138804,1027
2138805,941
2138806,1013
2138807,991
2138808,841
2138809,805
2138810,778
2138811,875
2138812,887
2138813,913
2138814,923
2138815,915
2138816,1010
2138817,1029
2138818,1028
2138819,1014
2138820,949
2138821,982
2138822,891
2138823,995
2138824,963
2138825,1025
2138826,1004
2138827,952
2138828,1038
2138829,955
2138830,951
2138831,1005
2138832,906
2138833,962
2138834,1050
2138835,987
2138836,1004
2138837,960
2138901,1043
2138902,1134
2138903,1078
2138904,1030
2138905,965
2138906,1025
2138907,992
2138908,1049
2138909,904
2138910,1027
2138911,996
2138912,1031
2139001,911
2139002,930
2139003,977
2139004,1047
2139005,1076
2139006,1097
2139007,1060
2139008,0
2139009,1046
2139010,1050
2139011,1010
2139012,1017
2139013,995
2139014,907
2139015,980
2139016,942
2139017,841
2139018,1005
2139019,918
2139020,937
2139021,826
2139022,874
2139023,872
2139024,928
2139025,956
2139026,935
2139027,984
2139028,916
2139029,1047
2139030,0
2139101,939
2139102,871
2139103,911
2139104,929
2139105,905
2139106,1095
2139107,1014
2139108,1016
2139109,856
2139110,960
2139201,845
2139202,937
2139203,911
2139204,913
2139205,930
2139206,988
2139207,931
2139208,877
2139209,923
2139210,885
2139211,1028
2139212,984
2139213,943
2139214,1101
2139215,876
2139216,1034
2139217,919
2139218,858
2139219,862
2139220,874
2139221,807
2139222,909
2139223,942
2139224,876
2139225,862
2139226,994
2139301,1047
2139302,1018
2139303,1037
2139304,1083
2139305,1074
2139306,942
2139307,1051
2139308,942
2139309,902
2139310,967
2139401,887
2139402,1071
2139403,1046
2139404,1052
2139405,925
2139406,962
2139407,921
2139408,926
2139409,935
2139410,867
2139411,972
2139412,961
2139413,1119
2139414,1132
2139415,1069
2139416,963
2139417,891
2139418,910
2139419,1006
2139420,923
2139421,866
2139501,967
2139502,923
2139503,926
2139504,975
2139505,879
2139506,991
2139507,999
2139508,918
2139509,999
2139511,1015
2139512,1065
2139513,993
2139514,930
2139515,828
2139516,951
2139517,909
2139518,0
2139519,0
2139520,863
2139521,979
2139522,989
2139601,892
2139602,971
2139603,980
2139604,1007
2139605,908
2139606,1026
2139607,973
2139608,836
2139609,937
2139610,854
2139611,750
2139612,856
2139613,856
2139614,863
2139615,942
2139801,996
2139802,932
2139803,941
2139804,0
2139805,0
2139806,923
2139807,844
2139808,0
2139809,1061
2139810,941
2139811,1061
2139812,1076
2139813,989
2139814,913
2139815,954
2139901,0
2139902,894
2139903,820
2139904,873
2139905,863
2139906,745
2139907,732
2139908,907
2139909,965
2139910,921
2139911,929
2139912,949
2139913,873
2139914,895
2139915,899
2139916,911
2139917,1022
2140001,903
2140002,1000
2140003,1039
2140004,992
2140005,883
2140006,961
2140007,940
2140008,939
2140009,1064
2140010,1005
2140011,1047
2140012,908
2140013,941
2140014,939
2140015,867
2140016,1063
2140017,1056
2140018,1012
2140019,1058
2140020,878
2140021,923
2140101,865
2140102,963
2140103,853
2140104,927
2140105,818
2140106,850
2140107,859
2140108,1025
2140109,1112
2140110,910
2140111,961
2140112,991
2140113,980
2140114,1036
2140115,981
2140116,990
2140117,1030
2140118,1016
2140119,1072
2140120,911
2140121,925
2140122,886
2140123,966
2140201,902
2140202,979
2140203,851
2140204,896
2140205,944
2140206,879
2140207,992
2140208,903
2140209,826
2140210,944
2140211,988
2140212,932
2140213,984
2140301,865
2140302,898
2140303,0
2140304,943
2140305,969
2140306,924
2140307,907
2140308,959
2140309,879
2140310,909
2140311,783
2140312,0
2140401,964
2140402,988
2140403,955
2140404,929
2140405,1015
2140406,923
2140407,959
2140408,956
2140409,929
2140411,988
2140412,973
2140413,896
2140414,917
2140415,899
2140416,835
2140417,855
2140418,996
2140419,942
2140420,1017
2140421,870
2140422,893
2140423,1026
2140424,932
2140425,980
2140426,899
2140427,996
2140428,954
2140501,977
2140502,903
2140503,1019
2140504,1046
2140505,965
2140506,978
2140507,983
2140508,978
2140509,1104
2140510,1015
2140511,864
2140512,853
2140513,963
2140514,996
2140515,920
2140516,852
2140517,758
2140518,879
2140519,969
2140520,961
2140521,1040
2140522,932
2140523,967
2140601,915
2140602,900
2140603,913
2140604,876
2140605,911
2140606,935
2140607,954
2140608,0
2140609,988
2140610,959
2140611,963
2140612,1049
2140613,1068
2140614,1017
2140615,874
2140616,950
2140617,928
2140618,898
2140619,803
2140620,954
2140621,844
2140622,955
2140623,897
2140624,894
2140625,870
2140626,945
2140627,998
2140628,0
2140629,925
2140630,1012
2140631,963
2140632,919
2140633,978
2140634,956
2140635,966
2140636,1020
2140637,946
2140638,979
2140639,936
2140640,984
2140701,920
2140702,964
2140703,985
2140704,819
2140705,917
2140706,854
2140707,879
2140708,940
2140709,917
2140710,863
2140711,964
2140712,1031
2140713,952
2140714,0
2140715,999
2140716,953
2140717,977
2140718,951
2140719,968
2140720,834
2140721,857
2140722,859
2140723,978
2140724,939
2140725,933
2140726,1011
2140727,983
2140728,1061
2140729,1012
2140730,892
2140801,859
2140802,1028
2140803,946
2140804,968
2140805,993
2140806,891
2140807,930
2140808,996
2140809,936
2140810,996
2140811,931
2140812,996
2140813,965
2140901,897
2140902,939
2140903,897
2140904,943
2140905,884
2140906,837
2140907,984
2140908,905
2140909,935
2140910,995
2140911,0
2141001,1008
2141002,969
2141003,1016
2141004,1010
2141005,1012
2141006,978
2141007,845
2141008,945
2141009,898
2141010,816
2141011,891
2141012,868
2141013,959
2141014,915
2141101,912
2141102,880
2141103,887
2141104,941
2141105,949
2141106,929
2141107,799
2141108,868
2141109,850
2141110,839
2141111,866
2141112,811
2141113,882
2141114,901
2141115,996
2141116,919
2141117,979
2141201,1004
2141202,820
2141203,981
2141204,1012
2141205,882
2141206,933
2141207,981
2141208,980
2141209,966
2141301,981
2141302,978
2141303,1070
2141304,1007
2141305,1034
2141306,1065
2141307,995
2141308,943
2141309,956
2141310,978
2141311,996
2141312,997
2141313,1023
2141314,991
2141315,776
2141316,988
2141317,913
2141318,957
2141319,940
2141320,853
2141321,914
2141322,955
2141323,889
2141324,877
2141325,908
2141326,985
2141327,954
2141328,1008
2141329,988
2141330,973
2141331,826
2141332,906
2141333,881
2141334,849
2141335,831
2141336,929
2141337,0
2141338,862
2141401,972
2141402,923
2141403,899
2141404,950
2141405,959
2141406,811
2141407,947
2141408,909
2141409,948
2141410,1061
2141411,963
2141413,917
2141415,850
2141416,948
2141417,832
2141418,1030
2141419,958
2141420,896
2141421,959
2141501,885
2141502,905
2141503,873
2141504,855
2141505,868
2141506,938
2141507,866
2141508,839
2141509,920
2141510,829
2141511,948
2141512,975
2141513,951
2141514,902
2141515,816
2141516,794
2141518,997
2141520,919
2141521,940
2141522,0
2141523,0
2141524,788
2141525,945
2141601,1023
2141603,834
2141604,975
2141605,967
2141606,1032
2141607,979
2141608,972
2141609,1018
2141610,970
2141611,1021
2141612,898
2141613,0
2141614,999
2141615,960
2141616,948
2141617,1014
2141618,905
2141619,1037
2141620,1040
2141621,830
2141622,1076
2141623,1021
2141624,932
2141625,845
2141626,828
2141627,875
2141628,809
2141629,755
2141630,927
2141631,987
2141632,1016
2141633,986
2141634,912
2141635,990
2141636,877
2141637,972
2141638,1002
2141639,1047
2141640,1016
2141641,1025
2141642,826
2141643,788
2141644,953
2141645,1023
2141646,964
2141701,921
2141702,979
2141703,828
2141704,833
2141705,748
2141706,803
2141707,845
2141708,937
2141709,1023
2141710,1011
2141711,1026
2141713,998
2141714,970
2141715,962
2141716,1003
2141718,1102
2141719,986
2141720,963
2141721,938
2141722,908
2141723,938
2141724,896
2141725,860
2141726,880
2141727,878
2141728,811
2141729,872
2141730,886
2141731,864
2141732,850
2141733,956
2141734,839
2141736,942
2141737,943
2141738,900
2141739,964
2141740,974
2141741,980
2141742,985
2141743,872
2141744,886
2141745,927
2141746,881
2141747,825
2141748,806
2141749,879
2141750,874
2141751,995
2141752,1047
2141753,1043
2141754,0
2141755,1042
2141756,1040
2141757,994
2141801,910
2141802,956
2141803,1033
2141804,1031
2141805,944
2141806,986
2141807,974
2141808,1003
2141809,979
2141810,1106
2141811,1004
2141812,1042
2141813,1059
2141901,951
2141902,873
2141903,927
2141904,875
2141905,953
2141906,855
2141907,1018
2141908,994
2141909,977
2141910,962
2141911,916
2141912,972
2141913,909
2141914,1013
2141915,981
2141916,990
2141917,993
2141918,990
2141919,956
2141920,1003
2141921,935
2141922,940
2141923,872
2141924,1016
2141925,1029
2141926,973
2141927,1005
2141928,928
2141929,952
2142001,868
2142002,905
2142003,989
2142004,1005
2142005,1018
2142006,912
2142007,979
2142008,1044
2142009,902
2142010,860
2142011,879
2142012,841
2142013,856
2142014,1009
2142015,1008
2142016,924
2142017,996
2142018,1029
2142019,924
2142020,969
2142021,1025
2142022,965
2142023,936
2142024,883
2142025,949
2142026,1063
2142027,979
2142028,868
2142029,905
2142030,959
2142031,889
2142101,1000
2142102,1034
2142103,932
2142104,971
2142105,956
2142106,986
2142107,900
2142108,927
2142109,1019
2142110,1019
2142112,922
2142113,985
2142114,1054
2142115,876
2142116,932
2142117,884
2142118,887
2142119,946
2142120,920
2142121,1025
2142122,992
2142123,991
2142124,898
2142125,870
2142126,965
2142127,945
2142128,989
2142129,966
2142130,0
2142201,0
2142202,1018
2142203,933
2142204,874
2142205,916
2142207,0
2142208,921
2142209,847
2142210,863
2142211,800
2142212,959
2142213,853
2142214,886
2142215,943
2142216,0
2142217,990
2142218,933
2142219,930
2142221,925
2142222,852
2142223,912
2142224,904
2142225,981
2142226,961
2142227,946
2142228,859
2142229,925
2142230,925
2142231,938
2142232,994
2142233,858
2142234,805
2142235,848
2142301,1058
2142302,833
2142303,858
2142304,1053
2142305,915
2142306,953
2142307,1100
2142308,1112
2142309,1085
2142310,1095
2142311,998
2142312,1134
2142313,1057
2142314,1135
2142315,1005
2142316,1062
2142317,1064
2142318,936
2142319,996
2142320,1170
2142321,1075
2142322,1135
2142401,1078
2142402,1132
2142403,1043
2142404,1070
2142405,1125
2142406,1071
2142407,1082
2142408,1117
2142409,1057
2142410,1122
2142411,0
2142412,1099
2142413,1103
2142414,1069
2142415,1057
2142416,1044
2142417,1127
2142418,1082
2142419,1088
2142420,1072
2142421,1100
2142422,1097
2142423,1065
2142424,1083
2142425,1061
2142426,1126
2142427,1099
2142428,1094
2142429,1067
2142430,1169
2142431,1069
2142432,1070
2142433,1041
2142434,1072
2142501,1026
2142502,1040
2142503,1038
2142504,1067
2142505,1069
2142506,1077
2142507,1058
2142508,1039
2142509,1103
2142510,1028
2142511,1060
2142512,1049
2142513,1058
2142514,1068
2142515,1050
2142516,1070
2142517,1050
2142518,1018
2142519,1074
2142520,1056
2142521,1085
2142522,1054
2142523,1090
2142524,1054
2142525,1091
2142526,1040
2142527,1097
2142528,1045
2142529,1090
2142530,1085
2142531,1083
2142532,1092
2142533,1052
2142534,1047
2142535,1086
2142601,1108
2142602,1126
2142603,1094
2142604,1093
2142605,1097
2142606,1101
2142607,1085
2142608,1078
2142609,1061
2142610,1049
2142611,1013
2142612,1068
2142613,1097
2142614,1058
2142615,1104
2142616,1061
2142617,1076
2142618,1123
2142619,1105
2142620,1097
2142621,1127
2142622,1129
2142623,1032
2142624,1066
2142625,1078
2142626,1112
2142627,1060
2142628,1067
2142629,1064
2142630,1081
2142631,974
2142632,1121
2142633,1096
2142634,1101
2142701,1052
2142702,1075
2142703,1086
2142704,1073
2142705,1118
2142706,1065
2142707,1100
2142708,1075
2142709,1112
2142710,1065
2142711,1090
2142712,1059
2142713,1106
2142714,1063
2142715,1056
2142716,1067
2142717,1099
2142718,1095
2142719,1068
2142720,1067
2142721,1017
2142722,1098
2142723,1114
2142724,1077
2142725,1087
2142726,1047
2142727,1050
2142728,1093
2142801,0
2142802,1029
2142803,1036
2142804,1050
2142805,923
2142806,941
2142807,1079
2142808,1077
2142809,1015
2142810,1054
2142811,1048
2142812,1039
2142813,1057
2142814,1065
2142815,1042
2142816,1065
2142817,1044
2142818,1081
2142819,1076
2142820,969
2142821,1023
2142822,1063
2142823,1032
2142824,999
2142825,992
2142826,1117
2142827,1035
2142828,912
2142829,1027
2142830,1012
2142831,1169
2142832,1081
2142833,1053
2142834,1065
2142835,943
2142836,1053
2142837,1000
2142838,920
2142839,1059
2142840,1023
2142901,1088
2142902,1140
2142903,1123
2142904,1057
2142905,1064
2142906,1040
2142907,1016
2142908,1047
2142909,1134
2142910,1027
2142911,1070
2142912,1067
2142913,1040
2142914,1044
2142915,1001
2142916,1104
2142917,1090
2142918,1029
2142919,1035
2142920,1069
2142921,1084
2142922,1069
2142923,1046
2142924,1007
2142925,1089
2143001,1020
2143002,1026
2143003,993
2143004,985
2143005,1022
2143006,1026
2143007,1056
2143008,973
2143009,987
2143010,987
2143011,1009
2143012,1032
2143013,1019
2143014,1049
2143015,977
2143016,986
2143017,1041
2143018,1042
2143019,1018
2143020,1062
2143021,1012
2143022,1079
2143023,1017
2143024,1001
2143025,1038
2143026,1029
2143027,1014
2143028,990
2143029,1061
2143030,980
2143031,1021
2143032,1058
2143033,995
2143035,995
2143036,1050
2143037,1002
2143038,0
2143039,933
2143040,986
2143041,1019
2143042,1030
2143043,1083
2143101,1002
2143102,0
2143103,954
2143104,877
2143105,877
2143106,863
2143107,
2143108,912
2143109,878
2143110,923
2143111,926
2143112,1008
2143113,905
2143114,970
2143115,928
2143116,876
2143117,861
2143118,889
2143119,906
2143120,904
2143121,949
2143122,916
2143123,1001
2143124,949
2143125,891
2143126,976
2143127,957
2143128,983
2143129,1000
2143130,871
2143131,914
2143132,902
2143133,948
2143201,925
2143202,890
2143203,905
2143204,976
2143205,971
2143206,907
2143207,886
2143208,899
2143209,913
2143210,897
2143211,0
2143212,866
2143213,880
2143214,942
2143215,0
2143216,916
2143217,0
2143218,963
2143219,938
2143220,969
2143221,898
2143222,912
2143223,891
2143224,0
2143225,996
2143226,949
2143301,991
2143302,961
2143303,891
2143304,1012
2143305,1029
2143306,971
2143307,995
2143308,1014
2143309,1000
2143310,984
2143311,0
2143312,993
2143313,1005
2143314,985
2143315,985
2143316,961
2143317,1023
2143318,1018
2143319,1001
2143320,980
2143321,1022
2143322,996
2143401,976
2143402,1008
2143403,985
2143404,905
2143405,994
2143406,991
2143407,1010
2143408,1006
2143409,1012
2143410,988
2143411,1036
2143412,1017
2143413,1014
2143414,1022
2143415,1010
2143416,992
2143417,1011
2143418,1014
2143419,974
2143420,1057
2143421,1004
2143422,977
2143424,958
2143425,1050
2143426,1092
2143427,1061
2143428,996
2143429,982
2143430,915
2143501,982
2143502,961
2143503,1036
2143504,998
2143505,1003
2143506,1057
2143507,1029
2143508,1013
2143509,995
2143510,1019
2143511,997
2143512,979
2143513,1006
2143514,969
2143515,994
2143516,989
2143517,1011
2143518,951
2143519,1079
2143520,985
2143521,1053
2143522,1045
2143523,1016
2143524,1060
2143525,1043
2143601,985
2143602,964
2143603,977
2143604,1024
2143605,947
2143606,981
2143607,1064
2143608,955
2143609,980
2143610,0
2143611,980
2143612,928
2143613,1016
2143614,1008
2143615,964
2143616,886
2143617,992
2143618,902
2143619,995
2143620,992
2143621,934
2143622,993
2143623,962
2143624,942
2143625,990
2143626,929
2143627,1009
2143628,955
2143629,0
2143630,975
2143631,0
2143632,0
2143633,930
2143634,997
2143635,982
2143701,1022
2143702,1008
2143703,959
2143704,1024
2143705,984
2143706,1005
2143707,985
2143708,1035
2143801,955
2143802,953
2143803,1026
2143804,1016
2143805,977
2143806,935
2143807,958
2143808,941
2143809,1023
2143810,1024
2143811,1014
2143812,961
2143813,975
2143814,993
2143815,1033
2143816,916
2143817,1018
2143818,1001
2143819,1008
2143820,915
2143821,1048
2143822,994
2143823,0
2143824,944
2143825,954
2143826,971
2143827,1002
2143828,930
2143829,997
2143830,970
2143831,989
2143832,992
2143833,969
2143834,997
2143835,1013
2143836,910
2143837,1032
2143838,913
2143839,995
2143840,953
2143841,930
2143842,962
2143843,963
2143844,939
2143845,932
2143846,982
2143847,882
2143848,998
2143849,976
2143850,924
2143851,882
2143901,1042
2143902,1090
2143903,1072
2143904,0
2143905,1007
2143906,900
2143907,1046
2144001,990
2144002,920
2144003,975
2144004,977
2144005,987
2144006,958
2144007,0
2144008,957
2144009,930
2144010,1000
2144011,938
2144012,950
2144013,957
2144014,927
2144015,967
2144016,906
2144017,999
2144101,0
2144102,937
2144103,877
2144104,876
2144105,831
2144106,885
2144107,857
2144108,861
2144109,849
2144110,897
2144111,899
2144112,911
2144113,910
2144114,876
2144115,837
2144116,899
2144117,935
2144118,893
2144119,879
2144120,965
2144121,877
2144122,907
2144201,997
2144202,0
2144203,1029
2144204,970
2144205,1079
2144206,942
2144207,1016
2144208,976
2144209,950
2144210,936
2144211,1002
2144212,980
2144213,974
2144214,913
2144215,992
2144216,909
2144217,909
2144218,944
2144219,978
2144220,956
2144221,1001
2144222,940
2144223,959
2144224,962
2144225,1005
2144226,988
2144227,977
2144301,0
2144302,1000
2144303,884
2144304,911
2144305,912
2144306,919
2144307,896
2144308,964
2144309,974
2144310,885
2144311,981
2144312,926
2144313,932
2144314,912
2144315,900
2144316,913
2144317,919
2144318,902
2144319,897
2144320,883
2144321,856
2144322,902
2144323,0
2144324,893
2144325,886
2144326,888
2144327,899
2144328,943
2144329,898
2144330,984
2144331,937
2144332,938
2144333,913
2144334,883
2144335,1009
2144336,904
2144401,983
2144402,987
2144403,952
2144404,923
2144405,983
2144406,952
2144407,950
2144408,982
2144409,984
2144410,988
2144411,975
2144412,948
2144413,949
2144414,956
2144415,955
2144416,978
